movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
1200,303,5.0,1053303091,1,1986,Action,Adventure,Horror,126,3.96,1.01,5349,260,1240,1214,1196,25,1987,13.93,3.48,1.15,Sci-Fi,Action,Thriller,Adventure,Drama
1203,135,5.0,1009694318,1,1957,Drama,"","",57,4.15,1.01,2300,1136,912,3250,1206,100,1986,9.79,3.81,0.91,Action,Drama,Comedy,Adventure,Thriller
1203,338,5.0,1530148436,1,1957,Drama,"","",57,4.15,1.01,174053,2959,527,27773,8784,19,2001,13.87,3.61,1.34,Drama,Crime,Thriller,Mystery,Action
1206,288,4.0,976139234,1,1971,Crime,Drama,Sci-Fi,120,4.00,1.01,924,2517,2710,3476,1982,100,1982,8.88,2.79,0.96,Horror,Action,Drama,Thriller,Adventure
1207,156,4.0,1106855457,1,1962,Drama,"","",58,4.12,0.87,1639,1035,3481,529,52,100,1988,14.88,3.58,0.67,Drama,Comedy,Romance,Thriller,Crime
1208,288,4.5,1220235736,1,1979,Action,Drama,War,107,4.22,0.83,48304,56339,39414,37736,31700,100,2003,6.65,3.33,0.67,Comedy,Drama,Adventure,Romance,Fantasy
1212,156,5.0,946800148,1,1949,Film-Noir,Mystery,Thriller,24,4.23,0.98,2406,2779,2369,21,417,100,1980,16.68,3.53,0.94,Comedy,Drama,Romance,War,Action
1213,135,4.0,1009693602,1,1990,Crime,Drama,"",126,4.25,0.68,318,296,3213,2735,4634,100,1990,8.60,3.68,1.00,Action,Adventure,Comedy,Fantasy,Thriller
1213,156,4.0,1106855028,1,1990,Crime,Drama,"",126,4.25,0.68,1079,1387,1704,3578,2997,75,1987,15.63,3.51,0.69,Drama,Thriller,Crime,Romance,Comedy
1213,288,4.0,976120925,1,1990,Crime,Drama,"",126,4.25,0.68,608,318,593,527,1028,100,1982,7.96,3.03,1.04,Comedy,Drama,Fantasy,Crime,Thriller
1220,156,3.0,946799749,0,1980,Action,Comedy,Musical,84,3.81,0.91,21,417,562,45,3099,100,1979,16.61,3.66,0.98,Drama,Comedy,Romance,War,Crime
1220,288,3.5,1054568476,1,1980,Action,Comedy,Musical,84,3.81,0.91,1252,3317,1012,3189,4994,100,1989,14.03,3.10,0.91,Drama,Comedy,Sci-Fi,Thriller,Mystery
1221,156,4.0,1106854933,1,1974,Crime,Drama,"",129,4.26,0.80,1291,111,541,300,288,66,1987,16.28,3.50,0.68,Drama,Thriller,Crime,Romance,Comedy
1224,156,4.0,946799037,1,1989,Action,Drama,Romance,19,4.00,0.82,969,1217,5060,750,1204,100,1976,20.64,3.93,1.03,Drama,Crime,Comedy,Thriller,Romance
1230,135,4.0,1009690802,1,1977,Comedy,Romance,"",58,3.87,1.11,2124,1097,1198,"","",7,1989,7.18,2.86,1.21,Children,Action,Sci-Fi,Adventure,Fantasy
1237,156,4.0,960646812,1,1957,Drama,"","",18,4.22,0.77,2360,3089,3629,3418,6460,100,1981,15.57,3.35,1.07,Drama,Comedy,Romance,Adventure,Thriller
1246,288,3.0,979163971,0,1989,Drama,"","",86,3.96,0.94,1957,1960,3198,2020,2501,100,1988,12.13,2.97,0.86,Drama,Comedy,Crime,Thriller,Romance
1253,288,3.0,976139271,0,1951,Drama,Sci-Fi,Thriller,25,3.82,0.75,589,1206,924,2517,2710,100,1981,8.80,2.82,0.97,Horror,Action,Drama,Thriller,Sci-Fi
1258,288,3.0,976138558,0,1980,Horror,"","",109,4.08,0.76,1219,2664,1587,1198,1242,100,1985,9.71,3.04,1.00,Drama,Action,Thriller,Adventure,Crime
1270,156,3.5,1106854726,1,1985,Adventure,Comedy,Sci-Fi,171,4.04,0.87,47,648,1,318,150,52,1986,18.00,3.52,0.66,Drama,Thriller,Crime,Romance,Mystery
1272,288,3.0,980531791,0,1970,Drama,War,"",33,4.12,1.20,1674,2739,3347,1962,1957,100,1987,11.96,3.05,0.83,Drama,Comedy,Crime,Thriller,Romance
1278,288,4.0,976120173,1,1974,Comedy,Fantasy,"",69,3.99,0.89,1136,21,34,235,2997,100,1987,5.47,2.93,1.01,Comedy,Sci-Fi,Drama,Adventure,Action
1291,135,4.0,1009693055,1,1989,Action,Adventure,"",140,4.05,0.78,1196,112,1429,292,3020,100,1995,3.46,3.47,1.05,Comedy,Action,Adventure,Fantasy,Drama
1292,156,4.0,939853546,1,1979,Comedy,Drama,"",20,3.95,0.89,1923,1288,905,936,1172,100,1986,17.96,3.82,0.81,Drama,Comedy,Romance,Adventure,Thriller
1297,288,4.0,1079984469,1,1985,Comedy,"","",20,3.67,0.85,151,4022,1073,3897,1269,100,1987,17.18,3.54,0.47,Drama,Comedy,Adventure,Action,Children
1299,156,5.0,946799057,1,1984,Drama,War,"",28,4.02,1.08,1224,969,1217,5060,750,100,1976,20.62,3.95,0.99,Drama,Crime,Comedy,Thriller,Romance
1304,156,3.0,939854008,0,1969,Action,Western,"",62,3.94,0.93,947,1292,1923,1288,905,100,1985,18.66,3.83,0.81,Drama,Comedy,Romance,Adventure,Thriller
1307,288,4.5,1054568299,1,1989,Comedy,Romance,"",85,3.86,0.82,1923,4226,3994,3037,1265,100,1989,13.69,3.05,0.92,Comedy,Drama,Adventure,Sci-Fi,Romance
1343,135,3.0,1009691207,0,1991,Thriller,"","",25,3.78,0.69,1732,1407,2916,161,1653,44,1991,6.85,3.70,1.09,Thriller,Action,Drama,Comedy,Sci-Fi
1356,135,2.0,1009691726,0,1996,Action,Adventure,Sci-Fi,91,3.88,0.99,3175,32,1580,1215,3708,93,1993,6.01,3.52,1.12,Thriller,Action,Drama,Comedy,Sci-Fi
1356,303,5.0,1053303268,1,1996,Action,Adventure,Sci-Fi,91,3.88,0.99,2640,1580,480,1374,2662,45,1987,12.92,3.84,1.07,Sci-Fi,Action,Adventure,Thriller,Comedy
1370,135,2.0,1009691292,0,1990,Action,Adventure,Thriller,68,3.40,0.84,2273,1754,832,1921,1845,55,1992,6.50,3.64,1.14,Thriller,Drama,Comedy,Action,Crime
1375,288,3.5,1054569512,1,1984,Action,Adventure,Sci-Fi,42,3.26,0.77,923,1956,1263,2393,329,100,1985,15.65,3.44,0.72,Comedy,Drama,Adventure,Children,Action
1380,288,2.0,976120462,0,1978,Comedy,Musical,Romance,68,3.14,1.13,1125,3363,3671,3836,3396,100,1985,6.55,3.01,1.05,Comedy,Drama,Sci-Fi,Adventure,Fantasy
1387,135,5.0,1009690990,1,1975,Action,Horror,"",91,4.01,0.92,1517,3812,527,1230,2124,15,1988,8.22,3.20,1.21,Comedy,Action,Adventure,Children,Drama
1391,44,2.0,869252087,0,1996,Action,Comedy,Sci-Fi,86,3.09,1.18,1405,852,737,805,104,24,1994,3.85,3.33,1.17,Action,Adventure,Thriller,Comedy,Crime
1394,303,4.0,1053302804,1,1987,Comedy,"","",58,3.99,0.96,1527,1584,"","","",7,1983,22.65,2.93,0.53,Sci-Fi,Action,Adventure,Drama,Comedy
141,135,4.0,1009692048,1,1996,Comedy,"","",86,3.49,0.84,3052,2706,671,2502,3358,100,1994,3.99,3.55,1.10,Thriller,Comedy,Drama,Action,Sci-Fi
1425,288,3.5,1054568577,1,1997,Comedy,"","",8,3.00,0.46,5378,3928,1090,2300,1010,100,1988,14.86,3.17,0.91,Drama,Comedy,Sci-Fi,Thriller,Adventure
1449,135,4.0,1009691859,1,1996,Comedy,"","",24,3.88,0.82,2997,1265,2858,3175,32,100,1993,5.59,3.43,1.17,Thriller,Action,Drama,Comedy,Sci-Fi
1459,135,4.0,1009691456,1,1997,Mystery,Thriller,"",12,2.67,0.91,742,1320,1483,1422,1892,73,1993,6.01,3.48,1.16,Thriller,Drama,Action,Comedy,Crime
1485,156,3.0,946800455,0,1997,Comedy,"","",74,3.03,0.98,764,848,3060,2087,800,100,1981,14.97,3.39,0.97,Comedy,Drama,Romance,Thriller,Action
1499,288,3.0,978466742,0,1997,Action,Adventure,Thriller,27,1.93,1.10,1552,1287,1201,2947,2496,100,1981,14.64,2.91,0.93,Drama,Romance,Horror,Action,Sci-Fi
1515,288,2.0,976124794,0,1997,Action,Drama,Thriller,15,2.10,0.63,253,1093,3255,249,534,100,1985,10.12,3.16,1.03,Drama,Comedy,Crime,Thriller,Romance
1517,303,3.0,1053302830,0,1997,Action,Adventure,Comedy,100,3.54,0.89,2791,1394,1527,1584,"",11,1983,17.71,3.14,0.87,Comedy,Sci-Fi,Action,Adventure,Drama
1517,44,4.0,869252528,1,1997,Action,Adventure,Comedy,100,3.54,0.89,1552,1393,1429,1476,94,41,1995,3.55,3.44,1.07,Comedy,Action,Adventure,Drama,Thriller
1527,288,4.0,975692044,1,1997,Action,Adventure,Comedy,116,3.75,0.90,1584,1748,32,1215,3033,100,1992,13.47,3.14,1.03,Sci-Fi,Drama,Action,Thriller,Adventure
153,288,2.0,978466567,0,1995,Action,Adventure,Comedy,137,2.92,0.90,1552,1287,1201,2947,2496,100,1981,14.43,2.90,0.94,Drama,Romance,Horror,Action,Sci-Fi
154,156,5.0,939842396,1,1967,Drama,"","",12,3.88,0.61,8228,6957,6003,5577,3556,100,1989,13.73,3.79,0.68,Drama,Comedy,Romance,Crime,Action
1544,135,1.0,1009691445,0,1997,Action,Adventure,Sci-Fi,67,2.75,0.99,742,1320,1483,1422,1892,72,1993,6.04,3.51,1.13,Thriller,Drama,Action,Comedy,Crime
158,288,2.0,978468237,0,1995,Adventure,Children,"",62,2.81,1.11,1017,590,2099,3168,3494,100,1980,15.68,2.97,0.94,Drama,Adventure,Action,Romance,Comedy
1597,135,4.0,1009692875,1,1997,Drama,Mystery,Romance,43,2.94,1.02,648,480,2167,2692,2028,100,1995,3.84,3.53,1.04,Comedy,Action,Fantasy,Adventure,Drama
1603,288,2.0,976139534,0,1997,Horror,Sci-Fi,Thriller,13,2.46,0.88,2529,3471,589,1206,924,100,1980,9.07,2.83,0.99,Action,Sci-Fi,Horror,Drama,Thriller
1614,156,1.0,946799715,0,1997,Comedy,"","",26,2.79,1.16,21,417,562,45,3099,100,1978,17.52,3.74,0.94,Drama,Comedy,Romance,Crime,War
1641,156,4.0,946799354,1,1997,Comedy,Drama,"",56,3.76,0.85,223,1394,3088,1265,1238,100,1975,19.58,4.03,0.89,Drama,Crime,Comedy,Thriller,Romance
165,135,1.0,1009691403,0,1995,Action,Crime,Thriller,144,3.56,0.92,1483,1422,1892,587,2763,68,1993,6.19,3.54,1.11,Thriller,Drama,Comedy,Action,Crime
1653,135,5.0,1009691186,1,1997,Drama,Sci-Fi,Thriller,86,3.95,0.81,377,2391,457,293,3476,38,1991,7.11,3.63,1.13,Thriller,Action,Drama,Comedy,Horror
1653,303,3.0,1053303246,0,1997,Drama,Sci-Fi,Thriller,86,3.95,0.81,2662,1127,5502,3175,6303,40,1987,13.41,3.79,1.07,Sci-Fi,Action,Adventure,Thriller,Drama
1682,156,3.5,1106855262,1,1998,Comedy,Drama,Sci-Fi,125,3.81,0.83,1222,2791,376,1219,3114,87,1987,15.17,3.53,0.69,Drama,Crime,Thriller,Comedy,Romance
1683,156,5.0,939842984,1,1997,Drama,Romance,"",6,4.42,0.80,2321,2019,537,1198,154,100,1989,14.41,3.79,0.78,Drama,Comedy,Romance,Adventure,Action
1690,135,3.0,1009691761,0,1997,Action,Horror,Sci-Fi,45,2.92,1.00,3175,32,1580,1215,3708,100,1993,5.86,3.41,1.16,Thriller,Action,Drama,Comedy,Sci-Fi
1711,288,2.0,976121997,0,1997,Crime,Drama,Mystery,24,3.10,1.29,3255,249,534,354,3100,100,1984,9.67,3.14,1.06,Comedy,Drama,Crime,Thriller,Romance
1729,156,4.0,946798400,1,1997,Crime,Drama,Thriller,48,3.70,0.71,2130,1084,3019,608,858,100,1981,21.52,3.99,0.95,Drama,Comedy,Crime,Romance,Thriller
174053,338,5.0,1530148430,1,2014,Drama,Horror,Mystery,4,4.75,0.50,2959,527,27773,8784,30749,18,2001,13.94,3.53,1.33,Drama,Crime,Thriller,Action,Mystery
1754,135,5.0,1009691256,1,1998,Crime,Drama,Fantasy,15,3.50,0.91,832,1921,1845,1732,1407,49,1992,6.69,3.73,1.08,Thriller,Drama,Comedy,Action,Sci-Fi
177593,338,5.0,1530148460,1,2017,Crime,Drama,"",8,4.75,0.27,6874,1203,174053,2959,527,27,2000,14.82,3.46,1.26,Drama,Crime,Thriller,Action,Mystery
180,135,4.0,1009692060,1,1995,Comedy,Romance,"",36,3.40,0.92,141,3052,2706,671,2502,100,1994,4.00,3.54,1.09,Thriller,Comedy,Drama,Action,Sci-Fi
1836,156,5.0,946798204,1,1998,Comedy,Drama,"",3,4.50,0.50,919,1248,2384,904,908,100,1983,20.81,3.92,0.91,Drama,Comedy,Romance,Crime,Thriller
183897,338,1.5,1530148463,0,2018,Animation,Comedy,"",5,3.50,1.27,177593,6874,1203,174053,2959,28,2001,14.86,3.52,1.27,Drama,Crime,Thriller,Action,Mystery
1882,156,2.5,1106854077,0,1998,Action,Sci-Fi,Thriller,33,1.95,0.84,3160,4262,5388,2395,1282,17,1988,18.04,3.15,0.63,Drama,Action,Crime,Comedy,Thriller
1883,288,3.0,978471420,0,1998,Comedy,Drama,Romance,24,3.27,1.27,2359,551,588,1032,1023,100,1983,16.24,2.79,0.86,Adventure,Children,Musical,Drama,Animation
190209,338,4.0,1530148487,1,2017,Comedy,"","",1,4.00,0.00,177593,6874,1203,174053,2959,38,2004,14.18,2.91,1.51,Drama,Crime,Thriller,Action,Mystery
190219,338,1.0,1530148473,0,1998,Animation,"","",1,1.00,0.00,177593,6874,1203,174053,2959,33,2003,14.87,3.17,1.45,Drama,Crime,Thriller,Action,Mystery
1916,156,1.0,951113118,0,1998,Drama,Romance,"",12,3.42,1.38,2131,3341,3224,2692,3200,100,1983,13.74,3.35,0.98,Comedy,Drama,Romance,Thriller,Mystery
1919,288,3.0,978469795,0,1998,Children,Comedy,"",5,2.50,1.00,588,1032,1023,595,1017,100,1981,16.50,2.90,0.86,Adventure,Drama,Children,Action,Musical
1923,135,5.0,1009691873,1,1998,Comedy,Romance,"",105,3.68,0.87,1,1449,2997,1265,2858,100,1993,5.35,3.45,1.12,Thriller,Action,Comedy,Drama,Sci-Fi
1939,156,3.0,946799086,0,1946,Drama,War,"",8,4.06,0.86,1094,1299,1224,969,1217,100,1976,20.53,3.97,0.97,Drama,Crime,Comedy,Thriller,Romance
1954,156,3.5,1106855539,1,1976,Drama,"","",64,3.83,1.02,953,4226,3175,1207,1639,100,1987,14.75,3.60,0.70,Drama,Comedy,Romance,Thriller,Crime
1956,288,3.5,1054569482,1,1980,Drama,"","",12,4.00,0.88,1263,2393,329,3361,1007,100,1985,15.05,3.42,0.73,Comedy,Drama,Adventure,Children,Action
1957,288,4.0,979163941,1,1981,Drama,"","",13,4.04,0.72,1960,3198,2020,2501,1952,100,1988,11.98,2.96,0.86,Drama,Comedy,Crime,Thriller,Musical
1962,288,4.0,979164016,1,1989,Drama,"","",23,3.74,0.93,1957,1960,3198,2020,2501,100,1988,11.80,2.97,0.86,Drama,Comedy,Crime,Thriller,Romance
1966,156,5.0,946799354,1,1990,Comedy,"","",8,3.62,1.06,1641,223,1394,3088,1265,100,1975,19.70,4.03,0.89,Drama,Crime,Comedy,Thriller,Romance
1967,135,4.0,1009691048,1,1986,Adventure,Fantasy,Musical,42,3.82,0.95,1682,1573,4128,1387,1517,19,1988,8.48,3.42,1.17,Comedy,Action,Drama,Sci-Fi,Thriller
1995,288,2.0,976139036,0,1986,Horror,Thriller,"",6,1.67,0.52,2517,2710,3476,1982,3499,100,1982,9.05,2.76,0.94,Horror,Action,Drama,Thriller,Adventure
2,135,3.0,1009692764,0,1995,Adventure,Children,Fantasy,110,3.43,0.88,367,3994,3948,3624,3852,100,1995,4.29,3.50,1.08,Comedy,Action,Fantasy,Adventure,Thriller
2001,135,3.0,1009693129,0,1989,Action,Comedy,Crime,47,3.18,0.87,2985,3763,3104,1220,2115,100,1994,5.07,3.69,0.97,Comedy,Action,Adventure,Thriller,Fantasy
2002,135,3.0,1009692173,0,1992,Action,Comedy,Crime,46,2.93,0.98,785,2723,2683,180,141,100,1995,3.95,3.46,1.10,Comedy,Thriller,Drama,Action,Sci-Fi
2002,288,2.0,978559860,0,1992,Action,Comedy,Crime,46,2.93,0.98,785,1732,2770,3263,1256,100,1983,16.62,2.89,0.78,Musical,Children,Comedy,Animation,Adventure
2014,288,2.0,976120462,0,1977,Children,Comedy,Fantasy,8,2.62,0.74,1125,3363,3671,3836,3396,100,1986,6.71,3.07,1.05,Comedy,Sci-Fi,Drama,Adventure,Fantasy
2021,288,3.0,975691904,0,1984,Adventure,Sci-Fi,"",37,3.43,1.02,2985,1374,1376,1270,1199,100,1994,13.95,3.17,0.98,Drama,Action,Sci-Fi,Comedy,Thriller
2035,288,3.0,976120692,0,1968,Children,Comedy,"",3,3.67,1.15,1276,1304,1288,1125,3363,100,1983,6.49,2.96,1.03,Comedy,Drama,Fantasy,Romance,Action
205,288,3.5,1054569172,1,1995,Comedy,Drama,"",9,3.17,0.61,2640,2028,3608,4963,2012,100,1987,15.20,3.42,0.78,Comedy,Adventure,Drama,Children,Action
2053,288,3.0,975692226,0,1992,Children,Comedy,Sci-Fi,20,2.05,0.89,1391,2699,2628,3175,1653,100,1991,12.48,3.11,1.03,Sci-Fi,Action,Comedy,Adventure,Drama
2064,288,3.5,1054568910,1,1989,Documentary,"","",31,3.84,1.05,1,5952,1261,2407,3827,100,1988,14.86,3.31,0.88,Comedy,Drama,Sci-Fi,Adventure,Fantasy
2065,288,3.0,975692602,0,1985,Comedy,Drama,Fantasy,13,3.73,0.99,2100,4002,2791,2797,1079,100,1987,10.59,3.08,1.04,Comedy,Sci-Fi,Action,Adventure,Drama
2072,288,3.0,975692853,0,1989,Comedy,"","",17,3.18,1.24,2003,2418,2111,2100,4002,100,1986,5.98,3.00,0.96,Comedy,Sci-Fi,Adventure,Action,Thriller
2076,156,5.0,939898085,1,1986,Drama,Mystery,Thriller,46,3.95,0.89,1179,1617,1596,778,2289,100,1983,19.36,3.91,0.91,Drama,Comedy,Romance,Crime,Thriller
2080,156,1.0,951113118,0,1955,Animation,Children,Comedy,55,3.40,0.98,2131,3341,3224,2692,3200,100,1983,13.82,3.32,1.00,Comedy,Drama,Romance,Thriller,Mystery
2087,156,4.0,946800249,1,1953,Animation,Children,Fantasy,41,3.57,0.75,800,3152,1247,2732,1212,100,1981,15.23,3.48,0.94,Comedy,Drama,Romance,War,Thriller
2096,288,3.0,978469199,0,1959,Animation,Children,Musical,22,3.41,0.65,1023,595,1017,590,2099,100,1980,15.84,3.04,0.93,Drama,Adventure,Romance,Action,Comedy
2097,288,3.0,976138675,0,1983,Children,Drama,Fantasy,10,2.90,0.91,3476,1982,3499,1219,2664,100,1985,9.08,2.98,0.95,Drama,Action,Adventure,Horror,Thriller
21,156,5.0,946799679,1,1995,Comedy,Crime,Thriller,89,3.49,0.87,417,562,45,3099,1077,100,1978,17.57,3.78,0.89,Drama,Comedy,Romance,Crime,War
2111,288,4.0,975692683,1,1983,Comedy,"","",10,3.25,0.63,2100,4002,2791,2797,1079,100,1986,8.42,2.99,1.00,Comedy,Sci-Fi,Action,Adventure,Thriller
2118,135,3.0,1009690817,0,1983,Thriller,"","",15,3.73,0.88,527,1230,2124,1097,1198,9,1988,7.67,3.22,1.30,Children,Drama,Comedy,Action,Sci-Fi
2121,288,2.0,976138991,0,1983,Horror,Thriller,"",7,2.21,0.39,2517,2710,3476,1982,3499,100,1983,9.01,2.83,0.95,Drama,Horror,Action,Thriller,Adventure
2144,156,3.0,946799634,0,1984,Comedy,Romance,"",49,3.60,0.85,417,562,45,3099,1077,100,1976,18.50,3.84,0.90,Drama,Comedy,Romance,Crime,War
2167,135,4.0,1009692840,1,1998,Action,Horror,Thriller,58,3.36,0.94,2692,2028,110,788,367,100,1995,4.21,3.52,1.04,Comedy,Action,Fantasy,Drama,Romance
2174,156,3.0,946799570,0,1988,Comedy,Fantasy,"",91,3.47,0.91,1077,2239,3072,2396,235,100,1977,18.38,3.87,0.92,Drama,Comedy,Crime,Thriller,Romance
223,135,5.0,1009691897,1,1994,Comedy,"","",104,3.86,0.95,1923,1,1449,2997,1265,100,1994,5.25,3.47,1.13,Thriller,Comedy,Action,Drama,Sci-Fi
2290,156,1.0,946799715,0,1980,Comedy,Drama,"",5,3.60,1.56,21,417,562,45,3099,100,1978,17.60,3.77,0.90,Drama,Comedy,Romance,Crime,War
2291,288,3.0,1112210147,0,1990,Drama,Fantasy,Romance,80,3.70,0.63,8961,6337,7361,8665,6936,100,1993,15.23,3.61,0.55,Drama,Comedy,Action,Thriller,Adventure
2294,156,3.0,940018188,0,1998,Adventure,Animation,Children,45,3.24,0.77,50,2076,1179,1617,1596,100,1984,19.32,3.93,0.90,Drama,Comedy,Romance,Crime,Thriller
2294,288,3.5,1198509994,1,1998,Adventure,Animation,Children,45,3.24,0.77,4886,3114,50872,8781,8807,100,2002,7.40,3.40,0.69,Comedy,Drama,Adventure,Romance,Fantasy
2300,135,5.0,1009694290,1,1968,Comedy,"","",33,3.97,1.05,1136,912,3250,1206,1077,100,1986,9.70,3.81,0.91,Action,Drama,Adventure,Comedy,Thriller
2302,135,4.0,1009691925,1,1992,Comedy,"","",59,3.26,1.03,1883,2700,3253,223,1923,100,1994,4.65,3.54,1.14,Thriller,Comedy,Drama,Action,Sci-Fi
2302,156,3.0,939853418,0,1992,Comedy,"","",59,3.26,1.03,936,1172,898,2349,1234,100,1987,16.82,3.83,0.81,Drama,Comedy,Romance,Adventure,Thriller
2311,288,3.0,975691905,0,1984,Sci-Fi,"","",17,3.59,0.67,2985,1374,1376,1270,1199,100,1993,13.92,3.15,0.98,Drama,Action,Sci-Fi,Comedy,Thriller
2321,135,2.0,1009694854,0,1998,Comedy,Drama,Fantasy,61,3.48,1.01,1199,551,2792,2791,2064,100,1985,10.03,3.88,0.91,Action,Drama,Comedy,Adventure,Thriller
2324,288,3.5,1054569590,1,1997,Comedy,Drama,Romance,88,4.15,1.04,2759,2792,1357,2115,2470,100,1985,15.34,3.44,0.70,Comedy,Drama,Adventure,Action,Children
235,288,5.0,975693028,1,1994,Comedy,Drama,"",70,3.68,0.91,2997,2396,2003,2418,2111,100,1987,5.16,2.91,0.99,Comedy,Sci-Fi,Adventure,Action,Drama
2361,156,3.0,946799291,0,1972,Comedy,"","",10,2.75,1.23,3088,1265,1238,1276,1230,100,1975,19.90,4.05,0.89,Drama,Crime,Comedy,Romance,Thriller
2373,288,2.0,978466567,0,1985,Action,Adventure,Fantasy,9,2.28,0.97,1552,1287,1201,2947,2496,100,1981,14.43,2.90,0.94,Drama,Romance,Horror,Action,Sci-Fi
239,288,2.0,978469664,0,1995,Animation,Children,Comedy,17,3.00,1.06,588,1032,1023,595,1017,100,1981,16.67,2.91,0.85,Adventure,Drama,Children,Action,Musical
2395,135,3.0,1009691859,0,1998,Comedy,Drama,"",56,3.54,1.16,1449,2997,1265,2858,3175,100,1993,5.59,3.45,1.16,Thriller,Action,Drama,Comedy,Sci-Fi
2395,156,3.5,1106853874,1,1998,Comedy,Drama,"",56,3.54,1.16,1282,1961,2599,"","",5,1980,24.36,3.50,0.50,Musical,Fantasy,Children,Drama,Comedy
2396,288,4.0,975693028,1,1998,Comedy,Drama,Romance,92,3.78,1.04,2003,2418,2111,2100,4002,100,1986,4.93,2.89,0.97,Comedy,Sci-Fi,Adventure,Action,Thriller
2405,288,3.0,975692803,0,1985,Action,Adventure,Comedy,21,2.81,0.81,2003,2418,2111,2100,4002,100,1986,6.13,3.02,0.96,Comedy,Sci-Fi,Adventure,Action,Thriller
2406,156,4.0,946799943,1,1984,Action,Adventure,Comedy,54,3.45,0.70,2779,2369,21,417,562,100,1980,16.71,3.52,0.94,Comedy,Drama,Romance,War,Action
2412,288,1.0,976125031,0,1990,Action,Drama,"",17,1.94,0.75,253,1093,3255,249,534,100,1985,10.23,3.16,1.02,Drama,Comedy,Crime,Thriller,Romance
2423,288,2.0,975692661,0,1989,Comedy,"","",30,3.57,1.14,2100,4002,2791,2797,1079,100,1986,9.04,3.01,0.99,Comedy,Sci-Fi,Action,Adventure,Thriller
2450,288,1.0,975691962,0,1986,Adventure,Comedy,Sci-Fi,16,2.16,1.25,3033,2985,1374,1376,1270,100,1992,13.73,3.12,0.99,Drama,Action,Sci-Fi,Comedy,Thriller
2455,288,3.0,975691479,0,1986,Drama,Horror,Sci-Fi,43,3.38,0.90,1580,110,57669,68358,72998,100,2000,11.28,3.27,0.79,Drama,Adventure,Comedy,Action,Thriller
2460,288,3.0,976139174,0,1986,Horror,"","",3,2.00,1.00,2517,2710,3476,1982,3499,100,1982,8.95,2.76,0.93,Horror,Action,Thriller,Drama,Adventure
2467,156,2.0,939898085,0,1986,Crime,Drama,Mystery,18,3.75,0.75,1179,1617,1596,778,2289,100,1984,19.48,3.94,0.88,Drama,Comedy,Romance,Crime,Thriller
2505,135,3.0,1009691467,0,1999,Drama,Mystery,Thriller,18,2.94,0.86,1459,742,1320,1483,1422,74,1993,5.98,3.49,1.15,Thriller,Drama,Action,Comedy,Crime
2517,288,4.0,976138852,1,1983,Horror,"","",10,2.95,1.12,2710,3476,1982,3499,1219,100,1983,9.08,2.86,0.96,Drama,Horror,Action,Thriller,Adventure
2526,288,2.0,1050511089,0,1979,Sci-Fi,"","",3,1.83,1.26,2761,5388,3704,1641,5025,89,1989,13.94,2.97,0.79,Drama,Comedy,Adventure,Fantasy,Sci-Fi
2527,288,3.0,976138026,0,1973,Action,Sci-Fi,Thriller,18,3.42,0.55,2991,260,1387,1954,1953,100,1984,10.59,3.34,0.95,Drama,Comedy,Crime,Action,Thriller
2528,288,3.0,976138026,0,1976,Action,Adventure,Sci-Fi,24,3.23,0.74,2991,260,1387,1954,1953,100,1984,10.61,3.33,0.97,Drama,Comedy,Crime,Action,Thriller
2531,288,2.0,976138069,0,1973,Action,Sci-Fi,"",9,2.78,1.30,2991,260,1387,1954,1953,100,1984,10.55,3.33,0.94,Drama,Comedy,Crime,Action,Thriller
2537,288,1.0,978468828,0,1979,Adventure,"","",3,2.00,1.00,1017,590,2099,3168,3494,100,1981,15.93,2.98,0.91,Drama,Adventure,Action,Romance,Comedy
256,288,3.0,985631666,0,1994,Comedy,Sci-Fi,"",35,2.83,1.04,904,1299,1266,2551,2852,100,1984,11.80,2.98,0.83,Drama,Thriller,Crime,Romance,Horror
2567,288,2.0,978559568,0,1999,Comedy,"","",19,2.97,0.75,3263,1256,2359,551,588,100,1981,16.90,2.86,0.82,Adventure,Musical,Children,Drama,Animation
2571,135,5.0,1009691144,1,1999,Action,Sci-Fi,Thriller,278,4.19,0.98,47,608,593,4066,1967,29,1989,7.58,3.41,1.18,Comedy,Action,Thriller,Drama,Adventure
2571,156,3.0,1106854776,0,1999,Action,Sci-Fi,Thriller,278,4.19,0.98,597,2858,1270,47,648,57,1986,17.28,3.53,0.66,Drama,Thriller,Romance,Crime,Comedy
2571,288,3.0,975692000,0,1999,Action,Sci-Fi,Thriller,278,4.19,0.98,1215,3033,2985,1374,1376,100,1992,13.64,3.11,1.01,Drama,Action,Sci-Fi,Comedy,Adventure
2613,288,1.0,976138321,0,1984,Comedy,Horror,Sci-Fi,8,2.88,1.36,1198,1242,3638,2991,260,100,1984,10.45,3.15,0.88,Drama,Action,Comedy,Thriller,Adventure
